Date,TCS.NS,INFY.NS,HDFCBANK.NS,RELIANCE.NS,ICICIBANK.NS
2017-07-26,1063.207275390625,393.87518310546875,407.7356262207031,358.4095153808594,298.1030578613281
2017-07-27,1032.30126953125,384.7618103027344,417.5583190917969,352.2363586425781,295.0774230957031
2017-07-28,1033.38232421875,395.1827697753906,414.9568176269531,352.1590270996094,284.46343994140625
2017-07-31,1036.5020751953125,400.6705627441406,416.3334045410156,356.74200439453125,290.65887451171875
2017-08-01,1040.59912109375,398.4319152832031,419.3198547363281,354.179931640625,290.65887451171875
2017-08-02,1029.014404296875,393.59783935546875,418.02496337890625,359.8340759277344,289.9384765625
2017-08-03,1035.5244140625,389.89306640625,415.29510498046875,364.4501647949219,284.03118896484375
2017-08-04,1049.397216796875,389.7940673828125,417.69830322265625,358.2769470214844,284.5594787597656
2017-08-07,1041.3480224609375,383.6523742675781,417.30169677734375,356.9960021972656,288.3055725097656
2017-08-08,1041.1817626953125,381.90899658203125,414.8168640136719,353.9480285644531,283.839111328125
2017-08-09,1044.9046630859375,384.0882263183594,411.6787109375,353.1197204589844,279.1324157714844
2017-08-10,1044.6756591796875,388.80340576171875,410.74542236328125,349.92822265625,277.3554382324219
2017-08-11,1038.27001953125,391.3591613769531,408.0856018066406,341.5133056640625,275.62646484375
2017-08-14,1027.184326171875,388.8827209472656,409.98712158203125,347.4324645996094,280.2851257324219
2017-08-16,1036.7308349609375,386.40625,415.5984191894531,345.89752197265625,283.3108215332031
2017-08-17,1033.9439697265625,404.49420166015625,411.90032958984375,346.11834716796875,281.581787109375
2017-08-18,1045.6531982421875,365.8219909667969,408.80889892578125,347.95147705078125,281.581787109375
2017-08-21,1051.892822265625,346.0697326660156,406.720703125,345.5220031738281,281.9179992675781
2017-08-22,1038.8935546875,346.8621826171875,407.6072998046875,344.56121826171875,282.35028076171875
2017-08-23,1035.5244140625,353.75665283203125,413.5452575683594,349.4202575683594,286.8167724609375
2017-08-24,1038.498779296875,361.42376708984375,411.2237854003906,346.3281555175781,285.9522705078125
2017-08-28,1034.6302490234375,372.8550720214844,411.1653747558594,345.996826171875,289.02593994140625
2017-08-29,1027.7879638671875,367.486083984375,407.40899658203125,338.39910888671875,287.68121337890625
2017-08-30,1033.486328125,367.16912841796875,412.6352844238281,345.45574951171875,288.4496154785156
2017-08-31,1038.3946533203125,362.533203125,414.4784851074219,352.1700439453125,286.2884216308594
2017-09-01,1021.7980346679688,364.51434326171875,412.4136657714844,355.6155090332031,286.5285949707031
2017-09-04,1021.6939086914062,356.6887512207031,408.5172119140625,356.3334045410156,285.3759460449219
2017-09-05,1033.4033203125,357.36236572265625,409.5555114746094,360.5850830078125,285.856201171875
2017-09-06,1020.4456176757812,354.8660583496094,410.61712646484375,363.412109375,283.69500732421875
2017-09-07,1023.3158569335938,354.9255065917969,412.1686706542969,361.3801574707031,281.1015319824219
2017-09-08,1027.6834716796875,350.38861083984375,417.09173583984375,360.8500671386719,280.4772033691406
2017-09-11,1020.9657592773438,348.1697998046875,425.4211730957031,361.2917785644531,279.3245544433594
2017-09-12,1035.1085205078125,350.2896423339844,428.1859436035156,363.8759765625,279.70880126953125
2017-09-13,1035.4208984375,350.1706848144531,429.737548828125,375.02960205078125,280.4772033691406
2017-09-14,1034.4847412109375,353.5981750488281,429.1658935546875,372.7546691894531,282.1101379394531
2017-09-15,1042.4296875,359.8784484863281,431.39410400390625,371.84918212890625,280.0929870605469
2017-09-18,1039.5177001953125,360.2152404785156,434.07720947265625,373.5057067871094,281.437744140625
2017-09-19,1039.184814453125,361.46331787109375,431.5691223144531,370.4356384277344,283.02264404296875
2017-09-20,1037.2294921875,361.6416931152344,431.3707580566406,374.21246337890625,279.08441162109375
2017-09-21,1050.2703857421875,360.3935546875,429.09588623046875,371.65032958984375,273.7054443359375
2017-09-22,1041.4105224609375,355.9359130859375,425.5960998535156,361.0709228515625,266.1651611328125
2017-09-25,1044.384521484375,354.7669982910156,419.9148254394531,362.90411376953125,268.470458984375
2017-09-26,1029.3680419921875,358.9472351074219,418.1766357421875,362.26361083984375,271.59222412109375
2017-09-27,1037.83349609375,356.5303039550781,414.490234375,353.00933837890625,265.4927978515625
2017-09-28,1030.1171875,355.02459716796875,418.8765869140625,347.39935302734375,265.06060791015625
2017-09-29,1013.2704467773438,356.56988525390625,421.3031005859375,344.9477844238281,265.6849060058594
2017-10-03,1018.469970703125,358.01611328125,422.0380554199219,352.65594482421875,267.4138488769531
2017-10-04,1015.9120483398438,356.4510192871094,419.2731628417969,361.71148681640625,265.20465087890625
2017-10-05,1010.629150390625,357.8180236816406,419.6465148925781,364.0526123046875,261.0743103027344
2017-10-06,1017.72119140625,364.5935974121094,419.9964599609375,369.7509765625,261.2184143066406
2017-10-09,1020.820068359375,366.0794982910156,418.92327880859375,366.92388916015625,261.02630615234375
2017-10-10,1022.96240234375,370.656005859375,420.6031494140625,372.46759033203125,259.1532287597656
2017-10-11,1040.05859375,368.7738952636719,417.67498779296875,371.12030029296875,257.0400695800781
2017-10-12,1059.96240234375,367.42669677734375,424.35955810546875,385.520751953125,256.9920654296875
2017-10-13,1064.2884521484375,368.5361022949219,431.82574462890625,387.1551208496094,260.59405517578125
2017-10-16,1075.0205078125,372.0626220703125,433.3072814941406,387.30975341796875,263.4276428222656
2017-10-17,1079.242431640625,368.6946105957031,431.9307556152344,386.2275390625,263.0914306640625
2017-10-18,1075.935791015625,366.2578125,435.95550537109375,403.9630126953125,252.76564025878906
2017-10-19,1074.812255859375,367.2879638671875,431.2657775878906,401.93109130859375,247.6748046875
2017-10-23,1076.47607421875,372.2607421875,434.74224853515625,415.1166687011719,252.1893310546875
2017-10-24,1072.5245361328125,367.10968017578125,435.6288146972656,412.6872253417969,256.031494140625
2017-10-25,1067.727783203125,370.5965576171875,418.82989501953125,415.1829833984375,293.6365966796875
2017-10-26,1058.947998046875,375.37115478515625,418.8882141113281,418.4960021972656,287.4411315917969
2017-10-27,1077.9051513671875,374.97491455078125,417.88494873046875,410.7435607910156,289.26611328125
2017-10-30,1091.2110595703125,374.0833740234375,423.4729309082031,416.3315124511719,288.6897888183594
2017-10-31,1094.4638671875,370.3670349121094,421.9563903808594,415.6026916503906,288.257568359375
2017-11-01,1085.6424560546875,372.45623779296875,424.9194641113281,420.7709045410156,301.0327453613281
2017-11-02,1095.3607177734375,370.7889099121094,425.1295166015625,418.1425476074219,304.1544494628906
2017-11-03,1092.8375244140625,372.2955322265625,427.13604736328125,417.5683288574219,303.43408203125
2017-11-06,1111.79443359375,373.1191711425781,426.6460876464844,411.9141845703125,303.6261901855469
2017-11-07,1130.355224609375,383.8865051269531,425.5027770996094,400.51751708984375,300.1202392578125
2017-11-08,1140.7618408203125,382.6007995605469,426.0278015136719,392.1688232421875,293.4444580078125
2017-11-09,1141.345947265625,383.4847106933594,426.4710693359375,397.77880859375,299.0155334472656
2017-11-10,1129.81298828125,386.51812744140625,425.106201171875,390.4239501953125,305.9314880371094
2017-11-13,1150.75146484375,382.46026611328125,423.1346435546875,386.6250305175781,301.84918212890625
2017-11-14,1132.2528076171875,381.315185546875,420.5214538574219,391.6828308105469,301.705078125
2017-11-15,1128.3739013671875,382.3999328613281,420.0314636230469,390.35772705078125,303.0498352050781
2017-11-16,1145.62060546875,397.10455322265625,421.76971435546875,399.2585754394531,306.3636779785156
2017-11-17,1129.208251953125,390.0937805175781,425.9344177246094,402.8145751953125,312.2710266113281
2017-11-20,1127.6025390625,385.9154052734375,428.87420654296875,406.76800537109375,305.9794616699219
2017-11-21,1114.881103515625,388.2054138183594,430.7641296386719,411.9362487792969,307.2762145996094
2017-11-22,1118.0924072265625,388.2255554199219,432.8639831542969,411.1411437988281,306.3157043457031
2017-11-23,1118.3428955078125,398.2495422363281,429.97088623046875,418.31927490234375,306.843994140625
2017-11-24,1121.178955078125,405.6018371582031,431.9657287597656,420.13037109375,304.6827697753906
2017-11-27,1120.2615966796875,401.2628479003906,433.4006652832031,420.2408142089844,304.49066162109375
2017-11-28,1120.031982421875,395.6180114746094,435.2205505371094,416.7070007324219,300.84063720703125
2017-11-29,1108.707275390625,394.8144226074219,437.07537841796875,417.8775634765625,302.42547607421875
2017-11-30,1099.885986328125,392.162841796875,432.5023498535156,407.0772705078125,295.41357421875
2017-12-01,1096.9459228515625,385.2122497558594,431.2190856933594,402.0194091796875,293.204345703125
2017-12-04,1097.947021484375,395.879150390625,427.9293212890625,398.2646484375,292.2437744140625
2017-12-05,1099.281494140625,395.4774169921875,424.7445373535156,403.6096496582031,293.204345703125
2017-12-06,1098.34326171875,397.8678894042969,420.74310302734375,409.3301086425781,287.68121337890625
2017-12-07,1091.648681640625,401.68463134765625,422.2247314453125,411.4945373535156,293.73260498046875
2017-12-08,1085.079345703125,402.5082092285156,429.39923095703125,406.834228515625,298.4873352050781
2017-12-11,1109.9383544921875,403.89434814453125,430.79913330078125,404.69183349609375,299.1596984863281
2017-12-12,1089.521240234375,405.98345947265625,424.6162414550781,404.44891357421875,295.4615783691406
2017-12-13,1096.299072265625,403.27166748046875,424.95452880859375,404.029296875,290.9950866699219
2017-12-14,1066.851806640625,407.0281677246094,428.8509216308594,407.0552062988281,292.33984375
2017-12-15,1061.7633056640625,410.9654235839844,437.1103820800781,406.2820739746094,291.1871643066406
2017-12-18,1076.320068359375,408.4342956542969,438.3936462402344,406.834228515625,296.7102966308594
2017-12-19,1074.151123046875,403.35205078125,439.6885681152344,409.0208435058594,301.3209228515625
2017-12-20,1079.8446044921875,408.1329345703125,435.8738098144531,405.5753479003906,303.3379821777344
2017-12-21,1082.6602783203125,410.6238708496094,435.9087829589844,403.2783203125,303.0018310546875
